"beta_1_MB","beta_1_MF","beta_2","alpha","pers"
0.313459247676233,1.42661093325333,2.92535145437696,0.0138523244911177,0.410368163562165
0.214005972316254,0.75954927778403,4.53668874110099,0.323072937089947,0.244468671429764
0.273782492559738,0.357113972725707,0.65693532589026,0.881333604437513,-0.103029096029466
0.318646245133901,2.23399431099342,0.716339608404921,0.215053303407066,0.944500476615815
0.283041684560544,0.211156876267955,0.716610257172602,0.0236920493023304,-0.134669670363282
0.539266565665162,1.65992275367823,1.86299273390318,0.610782853505128,0.316320727531658
0.306149770948176,0.373731590517422,1.10516445034171,0.634440986419044,0.874527762419497
0.304870920203153,1.56358174208808,0.229009307842183,0.914323881801026,0.18568207734631
0.316248967659223,1.35711015380428,2.12927492022774,0.0108441422012418,0.735728698606549
0.308700457838279,1.74104129473308,1.40981245880582,0.075112297843154,0.63838239533706
0.238678139746736,0.754110195440901,1.43038387037485,0.919478811217129,-0.0106399135457296
0.334798337916487,0.924121194971694,2.78640468260236,0.0159235084285099,0.452118693698334
0.23724208038784,0.131755263590269,0.805396680414699,0.278212702949457,0.85742450948974
0.294345227428553,0.852565200241313,2.71784489758871,0.0109266862214159,0.323459473663012
0.374078802413159,0.616480241791129,0.323652128769341,0.821038380763377,1.02892799134613
0.274372308659408,0.479130514532711,0.737691883844032,0.852025132880896,0.958680051217686
0.230563225196741,0.152923061476522,2.48416623681746,0.436604578609962,-0.459685138258264
0.303955663623461,0.797114261921167,3.29205745160683,0.940207410991573,-0.65770535669373
0.353055286954705,2.06555543834375,0.937236611406544,0.273200298023102,0.954344390137651
0.302736442587569,2.05316068541758,4.0885888909847,0.916814206856074,0.268362804080367
0.252743301844541,2.37312581557152,2.00313207669724,0.441951067529065,0.156383781395046
0.315145151475926,1.34018090515975,2.73166269717778,0.0173071007650791,0.742040032388693
0.321423504456566,1.39653425178379,2.6821309737502,0.0202053138033,0.314389714195324
0.373516561964808,0.747947761010927,2.09549201679424,0.79169538854062,0.45328130415235
0.291530373521572,1.96110258277183,0.200310930089525,0.424757158065885,0.571637380523523
0.25871881699951,0.230196816649661,2.61343052997163,0.261813106624321,0.374844560824584
0.258841391502558,0.540418199647106,0.647262839943823,0.918151531590463,0.818010906651476
0.274789941422336,1.63447038323652,1.037131901716,0.838552719340307,1.2952481770861
0.392165157035196,0.411597102822489,0.393083248360718,0.53545768791072,0.773730092834208
0.288911307305639,1.1151156866797,2.06752828008511,0.206475094669381,1.49433203558651
0.275686200356449,0.589287752858649,1.3624591421371,0.814250328929895,1.64280649484814
0.268914509785524,0.221449937912048,1.36861419233562,0.853722042406243,0.322538195026794
0.31772120715997,1.17257868477433,1.6307004637646,0.0117627183182371,-0.645051533618947
0.287761658084151,0.535072222191939,0.523651146483351,0.487753515491116,-0.102432966395942
0.289084322619057,0.204009036097273,4.01266526255977,0.673266262291416,0.0476270528593491
0.235113183956027,0.507026060532467,0.390639868939196,0.873751134663824,-0.137847126748538
