"beta_1_MB","beta_1_MF","beta_2","alpha","pers"
0.0911759008302891,1.8251901690959,3.50661318773862,0.872097370435973,2.1926133661537
0.183837191256295,0.974119068211982,2.9317830741825,0.164563137931603,-0.808538029261345
0.0525855321932272,1.09293736548821,1.40360281469449,0.715813479838951,0.482675195607238
0.0277836865191729,1.20529883115876,1.74282233153499,0.989113109704005,0.648850068659794
0.00856596092413837,2.03898325922674,3.34928752077262,0.650711753643399,0.651204404024477
0.0102653199573819,0.831836140047823,1.89399086496834,0.010808999757317,0.990834817717069
0.0108190633446661,1.88308255396519,1.25050033116437,0.0108422015522741,-0.994011728685662
0.0097748675866331,0.73871958238036,0.146102771336575,0.991304603478987,2.00277455019973
0.0403773833420792,2.44885209876297,2.04559316644163,0.98969876805917,1.40062877489922
0.084137520331873,0.268976158469916,0.480685510002737,0.99156292581594,1.62263503652364
0.0560709284692732,2.64728158132373,0.490228324587667,0.498484765018981,1.68741350012708
0.00962760383053409,0.797053483325748,1.65408754900158,0.677105345074268,0.0661005920269682
0.027010488912532,0.329264869263451,2.03152734258324,0.517308405720472,1.49224827086584
0.00916458790448037,0.0110810569398472,1.35560348345549,0.678615154788599,2.28838845129669
0.144693173946339,0.640392319859725,1.73030670737826,0.00937478958454787,0.323148687040114
0.0711536819697889,0.190901009982893,2.17856369375363,0.637175524872701,4.13663620557651
0.0633930615124939,0.547101315084124,4.04703607792796,0.985139940927464,-0.715397593263369
0.0991094406535888,0.765806013984744,3.64899846692656,0.604644938808398,1.32614502348647
0.148534041640778,0.942875375434338,0.791051896187709,0.990178381980614,1.09782606138938
0.0781049452589443,1.59739961276967,0.945160877596571,0.989020238593912,1.71910207172826
0.00910232784191423,0.690736245899257,3.24497549830526,0.152378416450984,2.7126929655037
0.0449041426117354,1.30260777800473,3.63776752933701,0.696904461881689,-0.130292913220713
0.0868157255432251,0.612583023052388,0.15760011733756,0.102390848482601,1.09544473503741
0.131961850514155,0.281130219940857,2.26347091300951,0.597644700045808,0.248449907942175
0.00880981629518606,1.52806229102892,1.25876902286146,0.0121741800072322,1.38970599818048
0.0119139050086049,1.98554625609522,1.90184173245045,0.841989867195905,-0.222621192922505
0.104845173170386,0.800534893459622,1.81631491490877,0.720079551007742,0.0615451511661694
0.0832728668730129,0.233907655748438,1.23093588193854,0.102934079923475,1.38782250549546
0.00992763146075185,1.18262313824353,1.83080129534137,0.927190865311653,0.483922796773548
0.00914243001623633,1.55589917365574,2.26905686264745,0.00980068541335398,1.75291042830389
0.116658521561358,0.899788245527339,1.67214368409491,0.0107785146429923,1.55309509844366
0.00933564595775792,1.0940473996729,2.17839398138799,0.00882850117584235,0.312169623971415
0.0327582050686272,0.00972004903227267,1.0888865909737,0.990939426710378,1.17090308099617
0.0100177747863178,0.551357254198484,1.7332510572884,0.604468763539612,-0.265480620891683
0.0103363309055674,0.0102248982624683,1.91848483528271,0.365573638729319,0.397725649324575
0.0274205601547937,0.891794839757225,0.809228888821164,0.989552166440603,1.63331253343875
