"beta_1_MB","beta_1_MF","beta_2","alpha","pers"
0.11854977462806,1.39476561083828,0.637265826628936,0.0302872701561793,1.40286812082299
0.128391859094874,0.627876029364024,1.68670327923729,0.699013666364981,0.436533942395952
0.118210405217196,1.48844977147288,0.277802023667686,0.802739871430465,1.22373482420587
0.109199497110119,1.25437031692893,2.83932745270386,0.389478638778423,1.81240829151963
0.117373603885377,1.35590736357758,3.20475953867666,0.0326800391573885,1.48557281214827
0.11916520369574,1.11651063303326,0.155633039432277,0.0613636608603084,0.49991797612725
0.108340158842778,0.320521743690494,3.95244281416603,0.64399207149089,1.45051310397755
0.12987501203624,1.37478740373951,2.72150324748059,0.818515561397179,1.27205475640472
0.119250304619063,0.839995310717049,3.41337924431468,0.579530031645133,2.21766844102243
0.118277372623976,1.27419460578214,2.02955237842762,0.02687976978661,1.19901020631847
0.10460456054463,0.442034771387549,2.67278554521705,0.859945394753497,1.81187533031002
0.105076592124621,0.512801785096701,3.17599331225357,0.94503107606819,-0.422882801390521
0.116948317493942,1.72749506694742,1.51548703006467,0.801954519659482,0.536635831578615
0.0871597643584503,0.144402223745408,2.83870035287027,0.212300456066874,1.18025798426554
0.128586527804857,0.714483786949206,0.339639362067618,0.811894535487595,0.445910578145342
0.133631233488575,1.8682079420156,0.725485119881537,0.818107521946361,0.709092699075323
0.122542943629874,1.34444934425008,3.55487482664349,0.0149444541132071,1.25904938232065
0.118958807756508,1.03773283880837,2.54844676802702,0.751260942799026,0.198350825882709
0.118868489360084,1.69278018939043,3.36567338390563,0.0220887114847801,-0.191005525910966
0.105465527192142,0.507161163254916,3.11617103818835,0.432559726540663,1.18380337827955
0.113405427717246,1.36046019298987,0.539633243359194,0.410100327243852,1.61026134381387
0.119121023756409,1.30184123491626,1.73513759454251,0.180630334955555,1.00533111342975
0.106753565605431,0.854561573863251,2.17088473923509,0.351693539181152,0.242344572402467
0.126663983421981,1.17820153503187,2.37101071706621,0.171907403225433,0.497544350976598
0.102287699171401,0.188481540693137,1.54811357630034,0.508257865169703,0.105718838417002
0.119125442559078,0.679722018747082,1.45788391273177,0.840405410335783,1.92822201082866
0.105873039033754,0.18699023939135,2.4964153618459,0.701793271064438,0.821012789450324
0.11547724779088,0.374747808583226,3.39581050739254,0.889898388608789,1.22036478040495
0.117460323648728,1.2658006741488,1.85458870871535,0.584531646512813,2.48911257742108
0.116104950278069,0.84009358989773,1.2898182406375,0.767228925183635,-0.610258139954161
0.126192846745446,1.26368678986907,2.14244722569233,0.312962713551099,0.979949724467009
0.112901808279211,0.408351193727528,1.75694086130084,0.562478509233699,1.5917632834691
0.10969231548917,2.16479884724633,0.261385075105324,0.931127226924068,-0.67180028135836
0.104123975203145,0.233971503736126,0.577215461129037,0.536139615778371,0.24915831261634
0.120067435737905,0.540091157089513,0.457516621765141,0.357326025872664,2.07978369029143
0.148591194620527,1.14175705491466,1.50481869298371,0.721940117329695,0.831187906755923
