"beta_1_MB","beta_1_MF","beta_2","alpha","pers"
0.869069828160888,1.15577543010167,2.09668830450454,0.870086337117961,0.480497756142073
1.33656696147157,0.00982854689161424,2.93284291214658,0.822874110320488,1.04739167502969
0.705954377110262,2.91982104245067,2.24975300758012,0.182953429536931,-0.0600187308492772
0.756201229194577,3.41886898207789,2.24789287824499,0.988749038804856,0.913973910516176
0.232088660949765,1.91472708550543,2.17373049906008,0.0101472546147357,2.17691105177556
0.479633818535283,2.79284591910051,3.83384237686681,0.234522862815302,-0.293848390077663
0.458247709872487,1.48715305261428,3.42516353662605,0.990210416437089,-0.032382106588302
0.0116681993964923,1.88263667334183,2.27383528155982,0.564796143024626,1.31702286125719
1.06162842611219,4.29375425539662,1.3017353515494,0.990380306756247,1.52202283702606
0.17338879675287,1.14402176744397,3.12035050724196,0.464685880528023,-0.420246232260884
0.221084430889185,3.71931692554984,3.01482648665434,0.85499009398358,0.312151936909863
0.160260050087531,1.05592858894412,3.42451547162789,0.0911478629530778,1.14806931537378
0.010278233271746,0.55090085685851,2.41280390339537,0.988046755065501,1.25401573075073
1.04021018384902,2.34420119109399,1.65375857415571,0.564122378224022,-0.492590664896292
0.994194497100069,1.39540880002823,3.84276935657442,0.410260716525668,1.06175282379714
0.339864610470324,2.22089592916691,3.8866007768871,0.0516597031089731,1.45982839228617
0.571874017569349,0.169340239752447,2.92326877949415,0.00822548941040954,0.677797681874504
0.0104629045331663,0.639266877310049,1.30739261458726,0.923862821651727,2.24405636183409
0.0541408636944929,0.01101892894166,4.15191331903366,0.374866057180926,0.114826597869448
0.222817473928992,1.80628821725922,3.17340753032257,0.989722188658344,0.84707213961336
0.22055508666363,1.18679558950105,1.83181364728017,0.406873957270734,0.945162089987303
0.552672274821046,2.90423731963364,2.78721689336765,0.989295715633076,0.0689204389198789
0.147870757921779,1.60869210228277,2.65661630239304,0.0735304044610935,0.409007262092077
1.35037279626789,3.92323712665623,2.33849621310097,0.707626008124697,0.469702120021319
0.225579457704864,0.765429063896318,3.14638458344254,0.0701263433664206,0.283968894356053
0.420463006513311,1.27156227825359,3.39536848058606,0.709310249759437,0.826448972604728
0.321517707245147,2.90947150859571,3.36151007476559,0.287243533833732,1.19192976227254
0.0927575306552254,2.8416849078066,0.0718736450928121,0.2157655349317,0.977993949872543
0.00948185369621293,1.20503725851365,6.35268097095372,0.584895902490459,0.866908937531183
0.114456289374711,1.81424968441586,3.28213477325598,0.220631811882156,-0.216161754503552
0.306003584559568,2.66464839962913,3.49860760511957,0.339912608384581,1.4500184012232
0.0783795505406885,2.22869005274631,0.65123673671671,0.59086870238545,1.26589359051965
0.0094862056380928,2.79962762211798,3.11323975924789,0.97888146988601,0.636781256726222
0.889660235760534,1.32049803381624,2.30817107061012,0.283645349065118,1.13582581641398
0.00737974172365197,1.15317094774185,3.33754023038865,0.633424356965414,0.635134898386025
0.656754806077729,2.65299568037323,3.58342391530764,0.990244214842386,1.53388033006361
