"beta_1_MB","beta_1_MF","beta_2","alpha","pers"
0.217942589005413,1.10134200307486,1.51110063996373,0.164570233105833,0.680436150058581
0.135565052252989,0.250827660437749,0.993007279220979,0.407521728846556,1.19716039639802
0.860230573111221,0.675480654607198,0.384398315974411,0.0011186396065781,1.43309019454095
0.625920891676068,0.648061849455517,1.29705318613456,0.219080263516398,0.876453141756402
0.62302715872074,0.439766195188204,0.540354687381092,0.459977440267516,0.948094609022822
0.361191101249806,1.32461500434587,1.16899103898555,0.319606058698088,1.07076749625629
0.00106837362258835,0.0010413073682407,0.61152163025064,0.622687300640662,0.685868253788303
0.311927813132034,1.08735815053842,1.54105449119994,0.593766092892567,0.966152811907609
0.432645307770996,0.617902603624238,1.72474502771135,0.228794982481865,0.882576679297424
0.00308888166531224,0.62541167648446,1.20391417831719,0.0279623836486133,1.60148238377943
0.979612528390895,0.3904711579899,0.504841198978095,0.713393605059656,0.270242785399203
0.283661926944091,0.516122826678143,1.35475565408282,0.330845679983143,0.151462757854926
0.00117469265423724,1.09976731361704,0.916949995855148,0.0717538304232295,0.735529811796741
0.161926350594651,0.742113449987717,1.07730317965603,0.435318122576203,0.840350543509486
0.40103766802666,0.214285615920453,1.38702363225234,0.000874977972130964,0.516658371414225
0.595998786988424,0.836412292890427,0.740134923106802,0.602467538555158,0.883638771660748
0.0371271770917431,0.953987977027605,1.14624767929735,0.26578568710347,1.3298163650579
0.458828910075887,0.648058266198139,1.11143612156675,0.442175164790392,0.632450006312906
0.595546378834334,0.908921940574517,0.963281352003537,0.213230083277,1.22517718108895
0.566430129003877,0.376219366215182,1.01504796185579,0.557872096698405,0.912323405975911
0.535371671200484,0.516852876166877,1.11861090835272,0.410613430978383,0.882994883255845
0.455396622506793,0.290854254204901,0.77742742797627,0.962048223682724,0.808977071195768
0.333140743696684,0.136101873089151,0.685038112326807,0.332022812865486,1.09603645495554
0.358911116636143,0.455770504369691,1.28916175983911,0.473980225151343,0.79872715251212
0.401106959790713,0.509788255688354,0.328640845426129,0.0985824545739418,1.12638726452325
0.371686168562771,0.627506373803393,0.15479400131247,0.448752071744196,0.329262111041931
0.0146781766172863,0.888930910869023,0.540841018150735,0.4720920482121,1.57479888777046
0.23571482812523,0.488395394498569,1.28549679603111,0.370953052050448,0.830459638438031
0.41182606428563,0.638383393320786,1.30621286002612,0.314054307561558,0.917311977171258
0.631517605149915,0.186836423814207,0.839877032903497,0.289113137784704,0.783267985061372
0.306997770213055,0.423726631642802,1.26809237822146,0.440316219318535,0.761675093886789
0.810279873363841,0.778374306312221,1.34950120714789,0.268394362742513,0.743906387623913
0.369987191769666,0.799970586798644,1.25026413981202,0.0570110384191435,0.697036920081789
0.00100948922878939,0.358137478293913,0.975829988319275,0.712846012072619,0.573333253697712
0.000816323412842144,0.489855488283117,1.33094364272435,0.146744536003665,0.722314421354467
0.0899141814547186,0.916327705777521,1.3665090617768,0.396246000968334,1.36554546737624
0.162981072514924,0.00117163076065791,-0.227180166690968,0.00117399400954834,1.01261956881912
0.0811371884302996,0.213725006764012,1.18987490144863,0.000855022584018499,0.916125349785484
