"beta_1_MB","beta_1_MF","beta_2","alpha","pers"
3.5186459485724,1.91841239053677,1.29674766376098,0.775049964562648,1.60862004112837
2.22699768006221,0.857215209226625,2.1738035941776,0.909231539693555,0.314857179357248
1.29214710530378,0.819006191243244,1.43234906900492,0.817063414361353,1.68109465076929
1.69003658391145,0.919596319377694,2.81228428011441,0.965534368386621,1.5780938407611
1.50784634895526,0.426551627314001,1.49467867461302,0.96505261909424,1.44259186376495
1.44594549195026,0.885226425748101,1.81471673274172,0.958839520459413,1.81874900090566
1.40420724001699,1.33642429773649,1.58358567451025,0.725946058230294,0.549656624098471
1.04411877515838,0.484250138626904,2.02290131039635,0.193046044639371,2.32018667585744
2.53767381737115,0.410059369359582,0.317033509144665,0.892239718348214,2.31344306848737
2.12016777461476,0.386074271641329,2.31283196402815,0.81185476241195,2.33457303334034
2.28302760868179,0.419711006000437,2.20321272913744,0.947059371153565,2.05639887618886
1.7868785427227,0.287948007927142,2.33024723104089,0.966727280726878,1.65653421916004
1.62328814468895,1.80924114219921,0.930139988061495,0.948546259774533,2.03626282115103
2.52418892146782,1.43072711096847,2.83304368683052,0.711869556730347,1.16010808126308
2.3283113269675,0.975495759346544,0.952899782359985,0.651628802768096,2.34477616107789
1.87490921112718,1.87160098644732,2.25629471445429,0.587322543863563,1.91199711466315
2.34321557559594,1.51301101219424,1.50849944008728,0.522916294838189,1.48795376784783
1.89031429593594,0.752734859007098,1.40571283442464,0.876580503502507,2.65965223367544
1.80878720216455,1.72332845460881,2.64629280134234,0.181168863855709,2.5217734062352
2.57969697111359,1.24592531541709,3.01106273608635,0.365310967873775,1.37986718667513
1.85837827246059,0.232954461122068,0.919432822103168,0.901602373888924,0.27961826618766
2.68955344454941,1.15280634111246,2.4581327958434,0.928728448159762,0.629583640515277
1.45416153116203,0.208894256259262,3.2017100690467,0.29876561272197,1.4861951327109
2.74689071973079,0.332784941255851,2.65367896174409,0.0330859123774477,1.44213004472405
2.11106009462945,1.38401353884951,2.78452544757297,0.808780081876295,1.49409851749351
1.32758774488638,0.285219527236106,1.30019482645696,0.378882242830449,3.39553229144952
2.20298454958227,0.683173519097537,2.77066244081548,0.9518993692852,1.0643013474045
1.54213167565796,1.44637862962864,2.40805074891903,0.467630306471549,2.74292020508359
1.50422326252533,0.471882420375513,1.69355670188466,0.948487667971164,3.02612769486726
1.69943440461061,0.583951633875117,0.889961603302668,0.370128949031918,2.25149688212884
3.68392797919468,1.700238858093,1.9603133623423,0.94526021864898,1.13505800137841
1.32583772384992,1.17034534913634,0.981377668133926,0.596480206715905,1.08933861835794
2.14533350911255,0.414387230113972,2.34285943123979,0.341050431041675,0.744837875925235
2.28840842956144,1.20948296143385,1.29268585048448,0.368377246197431,2.59261819436916
1.59436351624794,0.93149295514376,1.61647226945227,0.956030792676804,1.19231674684591
